21153,"10 Oxford Terrace, Peckham, Surrey, London, England"
21153,"14 Stamford Street, Blackfriars Road, London, Surrey, London, England"
2865,"Dorking, Surrey, South-east England, England"
45936,"39 Manchester Street, London, Middlesex, London, England"
44244,"The Rocks, Uckfield, Sussex, South-east England, England"
26228,"Jersey, Channel Islands"
2146634358,"Alfred Place, Bedford Square, London, Middlesex, London, England"
8438,"Budgate, Cawdor, Invernesshire, Highlands & Islands, Scotland"
42890,"Brentwood, Essex, South-east England, England"
1293725188,"Stepney, London, Middlesex, London, England"
15494,"Hotwells, Bristol, Gloucestershire, South-west England, England"
42270,"67 London Wall, City of London, Middlesex, London, England"
-1444212277,"Jersey, South-east England, England"
-1444212277,"16 Devonshire Square, Bishopsgate, City of London, Middlesex, London, England"
43578,"Albany, Piccadilly, London, Middlesex, London, England"
15089,"Crane Lodge, Salisbury, Wiltshire, South-west England, England"
23686,"Camerton, Somerset, South-west England, England"
23686,"Sherborne House, Warwickshire"
17515,"Woolverstone, Suffolk, East Anglia, England"
17515,"Codford St Peter, Wiltshire, South-east England, England"
17515,"Bathampton House, Wylie, Wiltshire, Wessex, England"
17515,"Milnthorpe, Winchester, Hampshire, Wessex, England"
2146630359,"Cheltenham, Gloucestershire, South-west England, England"
40823,"Whitehaven, Cumberland, Northern England, England"
40823,"Hensingham House, Hensingham, Whitehaven, Cumberland, Northern England, England"
40823,"Rothersyke House, Egremont, Cumberland, Northern England, England"
1177,"Whitehaven, Cumberland, Northern England, England"
41909,"8 New Inn, City of London, Middlesex, London, England"
1752601539,"2 Newtons Terrace, Kennington Cross, Kennington, Surrey, London, England"
22085,"Blackheath, Kent, London, England"
22085,"Walmer, Dover, Kent, South-east England, England"
2146647953,"Burton-upon-Stather, Lincolnshire, East Midlands, England"
2146647955,"Burton-upon-Stather, Lincolnshire, East Midlands, England"
40873,"Brighton, Sussex, South-east England, England"
2146631637,"Montreal, Quebec, Canada"
2146631637,"Magog, Quebec, Canada"
2146631637,"12 Mount Carmel Street, Upper Town, Quebec, Quebec, Canada"
3103,"1 York Place, Clifton, Bristol, Gloucestershire, South-west England, England"
40849,"Witham on the Hill, Stamford, Lincolnshire, East Midlands, England"
44453,"Glasgow, Lanarkshire, Central Scotland, Scotland"
1339515658,"Newport, Rhode Island, United States of America"
2146630665,"Fritton Hall, Suffolk, East Anglia, England"
45171,"Bush Lane, City of London, Middlesex, London, England"
19899,"27 Abingdon Street, Westminster, London, Middlesex, London, England"
19899,"Moorgate Street, City of London, Middlesex, London, England"
19899,"New Broad Street, City of London, Middlesex, London, England"
2146642427,"Berwickshire, Southern Scotland, Scotland"
13100,"Annapolis, Nova Scotia, Canada"
19756,"Midgham House, Newbury, Berkshire, Central England, England"
19756,"Midgham House, near Woolhampton, Berkshire, Central England, England"
42099,"St Marylebone, London, Middlesex, London, England"
42099,"Westerhall, Westerkirk, Dumfriesshire, Southern Scotland, Scotland"
8086,"5 Norfolk Street, London, Middlesex, London, England"
43387,"Boulogne, France"
43387,"Upper Wimpole Street, London, Middlesex, London, England"
1267616206,"Tilgate House, Upper Tilgate, Sussex, South-east England, England"
885502883,"Manchester Street, London, Middlesex, London, England"
885502883,"Portman Square, London, Middlesex, London, England"
496,"Everton Crescent, Liverpool, Lancashire, North-west England, England"
12832,"10 Pelham Place, London, Middlesex, South-east England, England"
12832,"46 Brompton Square, Brompton, London, Middlesex, South-east England, England"
15591,"Cheadle, Staffordshire, West Midlands, England"
15591,"Alton Vicarage, Alton, Staffordshire, West Midlands, England"
5669,"The Elms, St Helens, Isle of Wight, Hampshire, Wessex, England"
43098,"Bristol, Gloucestershire, South-west England, England"
44969,"Leadenhall Street, City of London, Middlesex, London, England"
2146633486,"Teignmouth, Devon, Devon & Cornwall, England"
2060,"Esher, Surrey, South-east England, England"
41045,"32 Half Moon Street, Piccadilly, London, Middlesex, London, England"
42006,"Peamore Park, Exeter, Devon, Devon & Cornwall, England"
2146630545,"14 Grafton Street, Dublin, Co. Dublin, Ireland"
46058,"South Hanningfield, Essex, South-east England, England"
2235,"Penryn, Cornwall, Devon & Cornwall, England"
2235,"Rectory, St Allen, Cornwall, Devon and Cornwall, England"
41906,"Cheltenham, Gloucestershire, South-west England, England"
41906,"6 Lansdown Crescent, Cheltenham, Gloucestershire, South-west England, England"
45432,"23 Upper Gloster [Gloucester] Place, London, Middlesex, London, England"
45432,"4 Circus Road, St. John's Wood, London, Middlesex, London, England"
2146631147,"Stratford Hall, Stratford Green, West Ham, Essex, South-east England , England"
10297,"Rathfriland, Co.Down, Ireland"
10297,Ireland
2146647997,"Dublin, Co. Dublin, Ireland"
2146645471,"70 Gloucester Place, Portman Square, London, Middlesex, London, England"
2146631751,"Hampton Court Palace, Surrey, South-east England, England"
23367,"126 Warwick Street, Westminster, London, Middlesex, London, England"
23367,"Nevendon Rectory, Nevendon, Essex, South-east England, England"
43285,"40 Inverleith Row, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
43285,"St Ann's Cottage, Brechin, Forfarshire, North-east Scotland, Scotland"
42110,"4 Kensington Garden Terrace, London, Middlesex, London, England"
42110,"6 Harley Street, London, Middlesex, London, England"
42110,"9 Great Stuart Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
42110,"Lloyds Place, Lewisham, London, Kent, London, England"
26851,"Stansty Lodge, Wrexham, Denbighshire, North Wales, Wales"
26851,"Tubney House, Tubney, Berkshire, Central England, England"
689722661,"Stansty Lodge, Wrexham, Denbighshire, North Wales, Wales"
43483,"High Street, Wootton Bassett, Wiltshire, Wessex, England"
45768,"10 Bedford Square, London, Middlesex, London, England"
45768,"12 Mecklenburgh Square, London, Middlesex, London, England"
45768,"50 Russell Square, London, Middlesex, London, England"
45768,"6 Lincolns Inn, London, Middlesex, London, England"
40871,"Brighton, Sussex, South-east England, England"
28107,"16 Sussex Square, London, Middlesex, London, England"
28107,"East Hill, Wandsworth, Surrey, London, England"
28107,"New Court, Old Broad Street, City of London, Middlesex, London, England"
16589,"The Hennons, West Teignmouth, Teignmouth, Devon, Devon & Cornwall, England"
44502,"Charlton House, Somerset, South-west England, England"
46477,"80 Pall Mall, London, Middlesex, London, England"
11086,"14 Queen's Crescent, Glasgow, Lanarkshire, Central Scotland, Scotland"
11939,"London, Middlesex, London, England"
43736,"The Mount, York, Yorkshire, Yorkshire, England"
8840,"Deventer, Overijssel, Netherlands"
8840,"Gorssell, Gelderland, Netherlands"
1774892430,"26 Half Moon Street , Piccadilly, London, Middlesex, London, England"
1774892430,"Babington House, Babington, Somerset, South-west England, England"
-651491103,"Babington House, Babington, Somerset, South-west England, England"
14462,Britain
2146641997,"Adelaide, South Australia, Australia"
2146641997,"Greenville, Ballymoney, Co. Antrim, Northern Ireland, Ireland"
19145,"Glasgow, Lanarkshire, Central Scotland, Scotland"
7436,"Haarlem, Netherlands"
43638,"43 Devonshire Street, London, Middlesex, London, England"
46255,"Dublin, Co. Dublin, Ireland"
43378,"Dublin, Co. Dublin, Ireland"
8036,"46 Harley Street, London, Middlesex, London, England"
45630,"Inner Temple, City of London, Middlesex, London, England"
45630,"Tanfield Court, Temple, London, Middlesex, London, England"
43565,"67 Great Portland Street, Marylebone, London, Middlesex, London, England"
12136,"18 King Street, Portman Square, London, Middlesex, London, England"
43204,"56 Montagu Square, London, Middlesex, London, England"
43204,"61 Montpelier Road, Brighton, Sussex, South-east England, England"
28175,"41 Lombard Street, City of London, Middlesex, London, England"
28175,"Upper Tulse Hill, Lambeth, Surrey, London, England"
2146662293,"Totness, Devon, Devon and Cornwall, England"
42836,"Newcastle-upon-Tyne, Northumberland, Northern England, England"
21853,"Weston Green, Thames Ditton, Surrey, South-east England, England"
21853,"Hinde Street, Manchester Square, London, Middlesex, London, England"
2146630341,"1 Gayfield Square, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146630341,"1 Kew Terrace, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146630341,"4 South Nelson Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146630341,"Newhalls, South Queensferry, Linlithgowshire (West Lothian), Central Scotland, Scotland"
2146630341,"South Side, South Queensferry, Linlithgowshire (West Lothian), Central Scotland, Scotland"
28141,"Inverchaolain, Argyllshire, Argyll & Bute, Scotland"
28141,"Benmore House, nr Dunoon, Argyll, Argyll and Bute, Scotland"
2146654109,"51 Brompton Square, Brompton, London, Middlesex, London, England"
19827,"Berwick-upon-Tweed, Northumberland, Northern England, England"
2223,"Bushey Heath, Hertfordshire, South-east England, England"
43548,"Corfu, Greece"
43548,"Green Hill House, Wombourne, Staffordshire, West Midlands, England"
2146630649,"Sackville Street, London, Middlesex, London, England"
2964,"38 Brunswick Square, Hove, Sussex, South-east England, England"
2927,"Kings Bromley Manor, Kings Bromley, Staffordshire, West Midlands, England"
46924,"112 Woodlands Road, Glasgow, Lanarkshire, Central Scotland, Scotland"
46924,"20 Elinbank Crescent, Glasgow, Lanarkshire, Central Scotland, Scotland"
46924,"221 Buchanan Street, Glasgow, Lanarkshire, Central Scotland, Scotland"
46924,"4 Woodburn Place, Glasgow, Lanarkshire, Central Scotland, Scotland"
46924,"Kempock, Gourock, Renfrewshire, Central Scotland, Scotland"
20127,"Balkemmock, Tealing, Dundee, Angus, North-east Scotland, Scotland"
9409,British Guiana
5856,"4 West Park, Westbury-upon-Trym, Bristol, Gloucestershire, South-west England, England"
5856,"Western Road, Egham, Surrey, South-east England , England"
6180,"Harewood House, Yorkshire, Yorkshire, England"
44630,"Le Havre, France"
44295,"Great St Helens, City of London, Middlesex, London, England"
86,"14 Hunter Street, Brunswick Square, London, Middlesex, London, England"
86,"Montague Square, London, Middlesex, London, England"
2146631649,"2 Cressingham Grove, Sutton, Surrey, South-east England, England"
2146631649,"20 Kildare Terrace, Westbourne Grove, London, Middlesex, London, England"
25207,"Bath, Somerset, South-west England, England"
16128,"Mossley Hill, Liverpool, Lancashire, North-west England, England"
25212,"Trinity College, Cambridge, Cambridgeshire, East Anglia, England"
46007,"Carlsbad, Germany"
19281,"Cowesfield House, Whiteparish, Wiltshire, South-west England, England"
25213,"Bath, Somerset, South-west England, England"
19514,"Mossley Hill, Liverpool, Lancashire, North-west England, England"
20021,"48 Canning Street, Liverpool, Lancashire, North-west England, England"
20021,"Castle Duncan, Largnean, Dumfries, Dumfriesshire, Southern Scotland, Scotland"
20021,"Robgill Tower, Dumfries, Dumfriesshire, Southern Scotland, Scotland"
13188,"Cowesfield House, Whiteparish, Wiltshire, South-west England, England"
15655,"Florence, Italy"
15655,"Woodhall, Balmaghie, Kirkcudbrightshire, Southern Scotland, Scotland"
15143,"Aldeburgh, Suffolk, East Anglia, England"
43520,"38 Fenchurch Street, City of London, Middlesex, London, England"
27938,"Liverpool, Lancashire, North-west England, England"
44760,"11 Fenchurch Street, City of London, Middlesex, London, England"
30083,"The Rhydd, Hanley Castle, Worcestershire, West Midlands, England"
42470,"Bombay, India"
42470,"Kharg, Iran"
42470,"Weston Turville, Buckinghamshire, Central England, England"
951155547,"Pittville Lawn Villa, Cheltenham, Gloucestershire, South-west England, England"
2146630523,"Blackrock, Co. Dublin, Ireland"
22706,"29 Chester Terrace, London, Middlesex, London, England"
22706,"Lincoln's Inn Fields, Lincoln's Inn, London, Middlesex, London, England"
-1012574016,"Belhus, Aveley, Essex, South-east England, England"
-1012574016,"Hyde Park Terrace, London, Middlesex, London, England"
22445,"Powis House, Aberdeen, Aberdeenshire, North-east Scotland, Scotland"
43741,"Aberdeen, Aberdeenshire, North-east Scotland, Scotland"
42998,"Old Machar, Aberdeen, Aberdeenshire, North-east Scotland, Scotland"
42998,"Powis House, Aberdeen, Aberdeenshire, North-east Scotland, Scotland"
20673,"Gower Street, London, Middlesex, London, England"
18449,"Clifton, Bristol, Gloucestershire, South-west England, England"
18449,"25 Park Street, Grosvenor Square, London, Middlesex, London, England"
44856,"Regent Street, London, Middlesex, London, England"
40820,"37 Mincing Lane, City of London, Middlesex, London, England"
2146630515,"Hollymount, Co. Mayo, Ireland"
2146630513,"Cloghans, Hollymount, Tuam, Co. Galway, Ireland"
16285,"42 Smith Street, Pimlico, London, Middlesex, London, England"
16285,"56 Coleshill Street, Pimlico, London, Middlesex, London, England"
21571,"Haigh Hall, Wigan, Lancashire, North-west England, England"
2146630364,"Minchinhampton, Gloucestershire, South-west England, England"
2146630364,"36 Sydney Buildings, Bathwick, Somerset, South-west England, England"
2146630364,"5 Compton Road, Carlton Villas, Winchester, Hampshire, Wessex, England"
2146630364,"Castle Hill Crescent, Reading, Berkshire, Central England, England"
2146630363,"Minchinhampton, Gloucestershire, South-west England, England"
2146630363,"36 Sydney Buildings, Bathwick, Somerset, South-west England, England"
2146630363,"5 Compton Road, Carlton Villas, Winchester, Hampshire, Wessex, England"
